name,success,Constant(suiteName),CountUserInteractions(examples),SumMilliseconds(learningTime),First(timestamp),VersionSpaceVolume(learnedProgramSet),VersionSpaceSize(learnedProgramSet)
mvp-hydrogens.synonyms.PdbId<-AmbiguousFlag,PASS,EText,1,967.6587,6/9/2017 9:44,735,3440668
mvp-hydrogens.synonyms.PdbId<-ModifiedDate,PASS,EText,1,951.1028,6/9/2017 9:44,735,3440668
mvp-hydrogens.synonyms.PdbId<-MolecularWeight,PASS,EText,1,1271.3911,6/9/2017 9:44,731,3440668
mvp-hydrogens.synonyms.PdbId<-Formula,PASS,EText,1,935.5995,6/9/2017 9:44,731,3440668
mvp-hydrogens.synonyms.PdbId<-Type,PASS,EText,1,899.9037,6/9/2017 9:44,731,3440668
mvp-hydrogens.synonyms.PdbId<-SystematicName,PASS,EText,1,885.3536,6/9/2017 9:45,731,3440668
mvp-hydrogens.synonyms.PdbId<-Name,PASS,EText,1,880.6042,6/9/2017 9:45,727,3440668
mvp-hydrogens.synonyms.PdbId<-ObservedFormula,PASS,EText,1,987.4496,6/9/2017 9:45,723,3440668
mvp-hydrogens.synonyms.PdbId<-MissingHeavyAtoms,PASS,EText,1,864.5588,6/9/2017 9:45,723,3440668
mvp-hydrogens.synonyms.PdbId<-Model,PASS,EText,1,803.0043,6/9/2017 9:45,723,3440668
mvp-hydrogens.synonyms.PdbId<-ResidueNumber,PASS,EText,1,752.3816,6/9/2017 9:45,735,3440668
mvp-hydrogens.synonyms.PdbId<-ChainId,PASS,EText,1,794.471,6/9/2017 9:45,731,3440668
mvp-hydrogens.synonyms.PdbId<-ChemCompId,PASS,EText,1,820.2752,6/9/2017 9:45,677,3440668
mvp-hydrogens.synonyms.PdbId<-Instance,PASS,EText,1,631.6047,6/9/2017 9:45,663,3440668
mvp-hydrogens.synonyms.PdbId<-Property5,PASS,EText,1,747.3564,6/9/2017 9:45,671,3440668
mvp-hydrogens.synonyms.PdbId<-Property4,PASS,EText,1,889.6452,6/9/2017 9:45,673,3440668
mvp-hydrogens.synonyms.PdbId<-Property3,PASS,EText,1,985.1227,6/9/2017 9:45,673,3440668
mvp-hydrogens.synonyms.PdbId<-Property2,PASS,EText,1,1257.7631,6/9/2017 9:45,673,3440668
mvp-hydrogens.synonyms.PdbId<-Property1,PASS,EText,1,974.5414,6/9/2017 9:45,673,3440668
mvp-hydrogens.synonyms.PdbId<-Record,PASS,EText,1,992.8572,6/9/2017 9:45,667,3440668
mvp-hydrogens.synonyms.PdbId<-RecordStruct,PASS,EText,1,974.3336,6/9/2017 9:45,667,3440668
0000007214.info.Flight<-root,PASS,EText,2,1704.7075,6/9/2017 10:46,548,3369064
mvp-keysight.packinfo.PackedSize<-root,PASS,EText,1,834.4204,6/9/2017 8:26,282,3355592
date-yyyymmdd.date.AsValue<-root,PASS,EText,1,174.8959,6/9/2017 10:09,783,3230928
bankinfo_short.state_branch_addressStruct_amount.Branch<-StateStruct,PASS,EText,1,277.2495,6/9/2017 10:11,465,3210790
bankinfo_short.state_branch_twoAddressStructs_amount.Branch<-StateStruct,PASS,EText,1,332.6659,6/9/2017 10:11,465,3210790
bankinfo.field3<-region0,PASS,EText,2,1500.0169,6/9/2017 10:12,466,3210790
memUsage.memusage_kb_mb.Mb<-MemUsageStruct,PASS,EText,1,62.7953,6/9/2017 10:03,160,3207302
date-yyyymmdd.date.AsText<-root,PASS,EText,1,156.2446,6/9/2017 10:09,586,3173466
bankinfo_short.state_branch_addressStruct_amount.Branch<-root,PASS,EText,4,6155.1688,6/9/2017 10:11,441,3098590
bankinfo_short.state_branch_twoAddressStructs_amount.Branch<-root,PASS,EText,4,6139.9206,6/9/2017 10:11,441,3098590
bankinfo.field3<-root,PASS,EText,4,6802.4727,6/9/2017 10:12,452,3098590
companies.region0<-root,PASS,EText,1,831.6727,6/9/2017 10:10,462,3054744
companies.field1<-root,PASS,EText,1,830.2987,6/9/2017 10:11,299,2995536
mvp-hydrogens.allproperties.Property3a<-Property3,PASS,EText,2,1673.5997,6/9/2017 9:11,456,2968144
ls-l.region0<-root,PASS,EText,2,731.5709,6/9/2017 10:03,581,2896212
awk.Country<-root,PASS,EText,1,142.1907,6/9/2017 10:12,353,2883060
awk.test.Country<-root,PASS,EText,1,123.705,6/9/2017 10:12,353,2883060
authors.name_addressStruct_phone.Address<-root,PASS,EText,3,2426.2233,6/9/2017 10:12,670,2880135
mvp-hydrogens.allproperties.inChiKey<-Smiles,PASS,EText,1,1252.9916,6/9/2017 8:27,618,2867052
mvp-hydrogens.allproperties.inChiKey<-inChi,PASS,EText,1,683.1135,6/9/2017 8:27,626,2867052
mvp-hydrogens.allproperties.inChiKey<-AmbiguousFlag,PASS,EText,1,696.9881,6/9/2017 8:27,616,2867052
mvp-hydrogens.allproperties.inChiKey<-ModifiedDate,PASS,EText,1,635.7919,6/9/2017 8:27,614,2867052
mvp-hydrogens.allproperties.inChiKey<-MolecularWeight,PASS,EText,1,704.7103,6/9/2017 8:27,614,2867052
mvp-hydrogens.allproperties.inChiKey<-Formula,PASS,EText,1,696.8763,6/9/2017 8:28,614,2867052
mvp-hydrogens.allproperties.inChiKey<-Type,PASS,EText,1,661.7921,6/9/2017 8:28,614,2867052
mvp-hydrogens.allproperties.inChiKey<-SystematicName,PASS,EText,1,957.8797,6/9/2017 8:28,614,2867052
mvp-hydrogens.allproperties.inChiKey<-Name,PASS,EText,2,2227.7668,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-ObservedFormula,PASS,EText,2,2681.1986,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-MissingHeavyAtoms,PASS,EText,2,2483.8893,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Model,PASS,EText,2,2372.3501,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-ResidueNumber,PASS,EText,2,2750.245,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-ChainId,PASS,EText,2,2638.5399,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-PdbId,PASS,EText,2,2592.3996,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-ChemCompId,PASS,EText,2,2443.4757,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Instance,PASS,EText,2,2942.4786,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Property5,PASS,EText,2,3390.0587,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Property4,PASS,EText,2,4123.6391,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Property3,PASS,EText,2,4193.1907,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Property2,PASS,EText,2,4135.2301,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Property1,PASS,EText,2,4309.1964,6/9/2017 8:28,620,2867052
mvp-hydrogens.allproperties.inChiKey<-Record,PASS,EText,2,4367.6331,6/9/2017 8:28,618,2867052
mvp-hydrogens.allproperties.inChiKey<-RecordStruct,PASS,EText,2,4155.1119,6/9/2017 8:28,618,2867052
mvp-hydrogens.synonyms.inChiKey<-Smiles,PASS,EText,1,1197.9757,6/9/2017 9:22,618,2867052
mvp-hydrogens.synonyms.inChiKey<-inChi,PASS,EText,1,634.0339,6/9/2017 9:22,626,2867052
mvp-hydrogens.synonyms.inChiKey<-AmbiguousFlag,PASS,EText,1,719.9625,6/9/2017 9:22,616,2867052
mvp-hydrogens.synonyms.inChiKey<-ModifiedDate,PASS,EText,1,817.8669,6/9/2017 9:22,614,2867052
mvp-hydrogens.synonyms.inChiKey<-MolecularWeight,PASS,EText,1,679.9728,6/9/2017 9:22,614,2867052
mvp-hydrogens.synonyms.inChiKey<-Formula,PASS,EText,1,676.1115,6/9/2017 9:22,614,2867052
mvp-hydrogens.synonyms.inChiKey<-Type,PASS,EText,1,683.2419,6/9/2017 9:22,614,2867052
mvp-hydrogens.synonyms.inChiKey<-SystematicName,PASS,EText,1,733.3641,6/9/2017 9:22,614,2867052
mvp-hydrogens.synonyms.inChiKey<-Name,PASS,EText,2,2385.3998,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-ObservedFormula,PASS,EText,2,2209.9058,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-MissingHeavyAtoms,PASS,EText,2,2251.2417,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Model,PASS,EText,2,2297.6567,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-ResidueNumber,PASS,EText,2,2398.0362,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-ChainId,PASS,EText,2,2565.4722,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-PdbId,PASS,EText,2,2403.012,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-ChemCompId,PASS,EText,2,2628.6255,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Instance,PASS,EText,2,2638.2586,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Property5,PASS,EText,2,3418.7413,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Property4,PASS,EText,2,3629.4175,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Property3,PASS,EText,2,3990.4034,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Property2,PASS,EText,2,4161.6882,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Property1,PASS,EText,2,3955.2849,6/9/2017 9:22,620,2867052
mvp-hydrogens.synonyms.inChiKey<-Record,PASS,EText,2,4033.5477,6/9/2017 9:22,618,2867052
mvp-hydrogens.synonyms.inChiKey<-RecordStruct,PASS,EText,2,4131.2598,6/9/2017 9:23,618,2867052
netlogon.logon.Record<-root,PASS,EText,1,1025.8089,6/9/2017 8:23,429,2823576
netlogon.record.Record<-root,PASS,EText,1,987.5974,6/9/2017 8:23,429,2823576
mvp-hydrogens.allproperties.ObservedFormula<-root,PASS,EText,1,2217.2184,6/9/2017 8:49,606,2793399
mvp-hydrogens.synonyms.ObservedFormula<-root,PASS,EText,1,1819.0825,6/9/2017 9:41,606,2793399
mvp-doug.atoms.N6<-N3,PASS,EText,1,119.374,6/9/2017 10:01,412,2772168
mvp-doug.atoms.N6<-N2,PASS,EText,1,111.7513,6/9/2017 10:01,413,2772168
mvp-doug.atoms.N6<-N1,PASS,EText,1,111.6004,6/9/2017 10:01,414,2772168
mvp-doug.atoms2.N6<-N3,PASS,EText,1,116.9937,6/9/2017 10:01,412,2772168
mvp-doug.atoms2.N6<-N2,PASS,EText,1,115.9674,6/9/2017 10:01,413,2772168
mvp-doug.atoms2.N6<-N1,PASS,EText,1,106.7194,6/9/2017 10:01,414,2772168
dir-gustavo.filestruct.File<-FileStruct,PASS,EText,1,101.5662,6/9/2017 10:09,296,2580416
dir-firefox.dirstruct_filestruct.Dir<-DirStruct,PASS,EText,1,102.3796,6/9/2017 10:09,304,2578560
countries.field4<-field1,PASS,EText,1,84.5142,6/9/2017 10:10,224,2542668
authors.personinfo_sequence.Phone<-root,PASS,EText,1,333.87,6/9/2017 10:13,831,2499552
namephone.field5<-root,PASS,EText,1,131.5229,6/9/2017 8:23,603,2445755
headerComplete.header_sub_subsub.SubSubHeader<-SubSubHeaderStruct,PASS,EText,1,67.8197,6/9/2017 10:05,191,2437590
mvp-hydrogens.allproperties.Formula<-root,PASS,EText,1,2264.1181,6/9/2017 8:45,586,2423990
mvp-hydrogens.synonyms.Formula<-root,PASS,EText,1,2006.0847,6/9/2017 9:37,586,2423990
amazon-chair.field4<-root,PASS,EText,2,2738.3525,6/9/2017 10:15,304,2402843
header.missing_properties.SubHeader<-SubHeaderStruct,PASS,EText,1,68.0342,6/9/2017 10:05,173,2379188
dir-firefox.file.File<-FileStruct,PASS,EText,1,91.6249,6/9/2017 10:09,255,2326064
0000000452.info.PassengerNameStruct<-Passengers,PASS,EText,2,274.5097,6/9/2017 10:48,643,2316178
0000000452.info.PassengerName<-Passengers,PASS,EText,2,245.6951,6/9/2017 10:48,643,2316178
darren.int_float_string_date_time_byte.Float<-root,PASS,EText,2,420.1952,6/9/2017 10:10,314,2140251
bankinfo.region0<-root,PASS,EText,1,1887.7773,6/9/2017 10:12,503,2110320
mvp-hydrogens.allproperties.Property5b<-Property5a,PASS,EText,1,206.0227,6/9/2017 8:57,409,2070500
mvp-hydrogens.allproperties.Property5b<-Property5aStruct,PASS,EText,1,203.0855,6/9/2017 8:57,409,2070500
mvp-hydrogens.allproperties.ChemCompId<-Smiles,PASS,EText,2,2877.4808,6/9/2017 8:53,607,2070306
mvp-hydrogens.allproperties.ChemCompId<-inChiKey,PASS,EText,2,2877.5203,6/9/2017 8:53,679,2070306
mvp-hydrogens.allproperties.ChemCompId<-inChi,PASS,EText,2,2593.4631,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-AmbiguousFlag,PASS,EText,2,2865.7119,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-ModifiedDate,PASS,EText,2,2395.8689,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-MolecularWeight,PASS,EText,2,2561.1202,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-Formula,PASS,EText,2,2431.7551,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-Type,PASS,EText,2,2717.8113,6/9/2017 8:53,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-SystematicName,PASS,EText,3,3386.6118,6/9/2017 8:54,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-Name,PASS,EText,3,3655.8973,6/9/2017 8:54,675,2070306
mvp-hydrogens.allproperties.ChemCompId<-ObservedFormula,PASS,EText,3,3439.9486,6/9/2017 8:54,671,2070306
mvp-hydrogens.allproperties.ChemCompId<-MissingHeavyAtoms,PASS,EText,3,3091.3676,6/9/2017 8:54,671,2070306
mvp-hydrogens.allproperties.ChemCompId<-Model,PASS,EText,3,4426.5442,6/9/2017 8:54,671,2070306
mvp-hydrogens.allproperties.ChemCompId<-ResidueNumber,PASS,EText,3,4198.65,6/9/2017 8:54,683,2070306
mvp-hydrogens.allproperties.ChemCompId<-ChainId,PASS,EText,1,1606.6443,6/9/2017 8:54,679,2070306
mvp-hydrogens.allproperties.ChemCompId<-PdbId,PASS,EText,1,956.5089,6/9/2017 8:54,679,2070306
mvp-hydrogens.allproperties.ChemCompId<-Instance,PASS,EText,1,786.8048,6/9/2017 8:54,619,2070306
mvp-hydrogens.allproperties.ChemCompId<-Property5,PASS,EText,1,1341.0127,6/9/2017 8:54,615,2070306
mvp-hydrogens.allproperties.ChemCompId<-Property4,PASS,EText,1,1250.6556,6/9/2017 8:54,617,2070306
mvp-hydrogens.allproperties.ChemCompId<-Property3,PASS,EText,1,1934.1026,6/9/2017 8:54,617,2070306
mvp-hydrogens.allproperties.ChemCompId<-Property2,PASS,EText,1,2913.7044,6/9/2017 8:54,617,2070306
mvp-hydrogens.allproperties.ChemCompId<-Property1,PASS,EText,1,2536.0599,6/9/2017 8:54,615,2070306
mvp-hydrogens.allproperties.ChemCompId<-Record,PASS,EText,1,1751.5409,6/9/2017 8:54,607,2070306
mvp-hydrogens.allproperties.ChemCompId<-RecordStruct,PASS,EText,1,1626.6194,6/9/2017 8:54,607,2070306
mvp-hydrogens.synonyms.ChemCompId<-Smiles,PASS,EText,2,2677.2741,6/9/2017 9:45,607,2070306
mvp-hydrogens.synonyms.ChemCompId<-inChiKey,PASS,EText,2,2590.0371,6/9/2017 9:45,679,2070306
mvp-hydrogens.synonyms.ChemCompId<-inChi,PASS,EText,2,2207.3477,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-AmbiguousFlag,PASS,EText,2,2418.7058,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-ModifiedDate,PASS,EText,2,2030.8253,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-MolecularWeight,PASS,EText,2,2184.0249,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-Formula,PASS,EText,2,2053.9723,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-Type,PASS,EText,2,2363.157,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-SystematicName,PASS,EText,3,2762.7411,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-Name,PASS,EText,3,2881.2035,6/9/2017 9:45,675,2070306
mvp-hydrogens.synonyms.ChemCompId<-ObservedFormula,PASS,EText,3,3026.324,6/9/2017 9:45,671,2070306
mvp-hydrogens.synonyms.ChemCompId<-MissingHeavyAtoms,PASS,EText,3,2632.8874,6/9/2017 9:45,671,2070306
mvp-hydrogens.synonyms.ChemCompId<-Model,PASS,EText,3,2822.8019,6/9/2017 9:45,671,2070306
mvp-hydrogens.synonyms.ChemCompId<-ResidueNumber,PASS,EText,3,2554.4919,6/9/2017 9:45,683,2070306
mvp-hydrogens.synonyms.ChemCompId<-ChainId,PASS,EText,1,899.673,6/9/2017 9:45,679,2070306
mvp-hydrogens.synonyms.ChemCompId<-PdbId,PASS,EText,1,761.6726,6/9/2017 9:45,679,2070306
mvp-hydrogens.synonyms.ChemCompId<-Instance,PASS,EText,1,598.6827,6/9/2017 9:45,619,2070306
mvp-hydrogens.synonyms.ChemCompId<-Property5,PASS,EText,1,808.3056,6/9/2017 9:45,615,2070306
mvp-hydrogens.synonyms.ChemCompId<-Property4,PASS,EText,1,865.0329,6/9/2017 9:45,617,2070306
mvp-hydrogens.synonyms.ChemCompId<-Property3,PASS,EText,1,1401.6929,6/9/2017 9:45,617,2070306
mvp-hydrogens.synonyms.ChemCompId<-Property2,PASS,EText,1,970.8081,6/9/2017 9:45,617,2070306
mvp-hydrogens.synonyms.ChemCompId<-Property1,PASS,EText,1,1013.5035,6/9/2017 9:45,615,2070306
mvp-hydrogens.synonyms.ChemCompId<-Record,PASS,EText,1,990.7962,6/9/2017 9:46,607,2070306
mvp-hydrogens.synonyms.ChemCompId<-RecordStruct,PASS,EText,1,964.4768,6/9/2017 9:46,607,2070306
instruments.region0<-root,PASS,EText,1,1012.8924,6/9/2017 10:04,496,2035630
mvp-hydrogens.allproperties.Type<-Smiles,PASS,EText,1,904.6717,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-inChiKey,PASS,EText,1,959.7266,6/9/2017 8:45,710,1997622
mvp-hydrogens.allproperties.Type<-inChi,PASS,EText,1,1106.3816,6/9/2017 8:45,704,1997622
mvp-hydrogens.allproperties.Type<-AmbiguousFlag,PASS,EText,1,927.8081,6/9/2017 8:45,712,1997622
mvp-hydrogens.allproperties.Type<-ModifiedDate,PASS,EText,1,810.1964,6/9/2017 8:45,712,1997622
mvp-hydrogens.allproperties.Type<-MolecularWeight,PASS,EText,1,848.3139,6/9/2017 8:45,712,1997622
mvp-hydrogens.allproperties.Type<-Formula,PASS,EText,1,978.3727,6/9/2017 8:45,710,1997622
mvp-hydrogens.allproperties.Type<-SystematicName,PASS,EText,1,571.9963,6/9/2017 8:45,634,1997622
mvp-hydrogens.allproperties.Type<-Name,PASS,EText,1,615.4554,6/9/2017 8:45,636,1997622
mvp-hydrogens.allproperties.Type<-ObservedFormula,PASS,EText,1,517.564,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-MissingHeavyAtoms,PASS,EText,1,596.4008,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Model,PASS,EText,1,566.7854,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-ResidueNumber,PASS,EText,1,548.4858,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-ChainId,PASS,EText,1,619.7461,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-PdbId,PASS,EText,1,961.1745,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-ChemCompId,PASS,EText,1,518.3355,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Instance,PASS,EText,1,578.3046,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Property5,PASS,EText,1,696.4603,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Property4,PASS,EText,1,770.5496,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Property3,PASS,EText,1,1066.9727,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Property2,PASS,EText,1,871.3471,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Property1,PASS,EText,1,934.9595,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-Record,PASS,EText,1,860.5762,6/9/2017 8:45,638,1997622
mvp-hydrogens.allproperties.Type<-RecordStruct,PASS,EText,1,955.2537,6/9/2017 8:45,638,1997622
mvp-hydrogens.synonyms.Type<-Smiles,PASS,EText,1,857.2691,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-inChiKey,PASS,EText,1,805.6275,6/9/2017 9:38,710,1997622
mvp-hydrogens.synonyms.Type<-inChi,PASS,EText,1,844.4632,6/9/2017 9:38,704,1997622
mvp-hydrogens.synonyms.Type<-AmbiguousFlag,PASS,EText,1,764.3053,6/9/2017 9:38,712,1997622
mvp-hydrogens.synonyms.Type<-ModifiedDate,PASS,EText,1,1165.0561,6/9/2017 9:38,712,1997622
mvp-hydrogens.synonyms.Type<-MolecularWeight,PASS,EText,1,803.7806,6/9/2017 9:38,712,1997622
mvp-hydrogens.synonyms.Type<-Formula,PASS,EText,1,835.0706,6/9/2017 9:38,710,1997622
mvp-hydrogens.synonyms.Type<-SystematicName,PASS,EText,1,524.6371,6/9/2017 9:38,634,1997622
mvp-hydrogens.synonyms.Type<-Name,PASS,EText,1,533.1827,6/9/2017 9:38,636,1997622
mvp-hydrogens.synonyms.Type<-ObservedFormula,PASS,EText,1,642.2322,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-MissingHeavyAtoms,PASS,EText,1,521.7378,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Model,PASS,EText,1,481.2962,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-ResidueNumber,PASS,EText,1,551.3093,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-ChainId,PASS,EText,1,504.6186,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-PdbId,PASS,EText,1,506.7654,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-ChemCompId,PASS,EText,1,515.9284,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Instance,PASS,EText,1,578.1806,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Property5,PASS,EText,1,888.5019,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Property4,PASS,EText,1,711.938,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Property3,PASS,EText,1,759.3734,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Property2,PASS,EText,1,1045.5418,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Property1,PASS,EText,1,802.6389,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-Record,PASS,EText,1,952.1691,6/9/2017 9:38,638,1997622
mvp-hydrogens.synonyms.Type<-RecordStruct,PASS,EText,1,764.3417,6/9/2017 9:38,638,1997622
mvp-hydrogens.allproperties.ModifiedDate<-root,PASS,EText,1,1709.8762,6/9/2017 8:44,752,1995516
mvp-hydrogens.synonyms.ModifiedDate<-root,PASS,EText,1,1686.3491,6/9/2017 9:37,752,1995516
countries.field1<-root,PASS,EText,2,477.3423,6/9/2017 10:10,274,1988782
mvp-hydrogens.allproperties.Property4a<-RecordStruct,PASS,EText,2,2333.838,6/9/2017 9:02,272,1983360
addresses.LastName<-root,PASS,EText,1,315.2603,6/9/2017 10:15,609,1973167
mvp-hydrogens.allproperties.Property4a<-root,PASS,EText,3,10594.8773,6/9/2017 9:02,283,1926012
schedule.template.Struct<-root,PASS,EText,4,14668.5945,6/9/2017 8:17,543,1898190
memUsage.memusage_kb_mb.Kb<-MemUsageStruct,PASS,EText,2,171.9806,6/9/2017 10:03,173,1839800
namephone.region0<-root,PASS,EText,1,135.3692,6/9/2017 8:23,491,1835802
mvp-keysight.packinfo.Offset<-Type,PASS,EText,2,639.6757,6/9/2017 8:25,396,1825296
mvp-hydrogens.allproperties.Record<-root,PASS,EText,1,2474.8302,6/9/2017 9:20,508,1803222
mvp-hydrogens.synonyms.Record<-root,PASS,EText,1,2506.874,6/9/2017 10:00,508,1803222
escaped.simple.firstNameStruct<-root,PASS,EText,1,107.5135,6/9/2017 10:09,247,1759589
mvp-doug.atoms.N6<-N4,PASS,EText,1,109.5346,6/9/2017 10:01,403,1710744
mvp-doug.atoms2.N6<-N4,PASS,EText,1,113.7025,6/9/2017 10:01,403,1710744
0000000234.info.Seats<-Class,PASS,EText,1,118.3792,6/9/2017 10:53,399,1669612
bankinfo_short.state_branch_addressStruct_amount.State<-root,PASS,EText,1,612.9404,6/9/2017 10:11,191,1636420
bankinfo_short.state_branch_twoAddressStructs_amount.State<-root,PASS,EText,1,625.4718,6/9/2017 10:12,191,1636420
bankinfo_complete.state_branch.State<-root,PASS,EText,1,826.9581,6/9/2017 10:12,205,1636420
popl15-reference.all.Year<-root,PASS,EText,2,1244.2539,6/9/2017 8:19,269,1613624
countries.field3<-root,PASS,EText,2,546.177,6/9/2017 10:10,282,1582641
0000273856.info.Seats<-Class,PASS,EText,1,281.1697,6/9/2017 10:34,317,1573894
pldi12-people.region0<-root,PASS,EText,3,4463.6282,6/9/2017 8:19,530,1545456
authors.name_addressStruct_phone.Phone<-root,PASS,EText,1,299.7281,6/9/2017 10:12,737,1533600
mvp-hydrogens.allproperties.Property5b<-RecordStruct,PASS,EText,2,6140.0286,6/9/2017 8:57,601,1451736
mvp-hydrogens.allproperties.Property5b<-root,PASS,EText,2,5583.9077,6/9/2017 8:57,552,1451736
mvp-hydrogens.allproperties.Smiles<-root,PASS,EText,3,7640.4536,6/9/2017 8:27,756,1383200
mvp-hydrogens.synonyms.Smiles<-root,PASS,EText,3,7375.6891,6/9/2017 9:22,756,1383200
